season,teamId,teamName,playerName,birthDate,playerAge,nationality,height(cm),weight(kg),injured,game_appear,game_lineups,game_minutes,number,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,dribble_past,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_won,penalty_scored,penalty_missed,penalty_saved
2023,541,Real Madrid,A. Lunin,1999-02-11,25,Ukraine,191 cm,80 kg,False,10.0,10.0,,,Goalkeeper,7.210000,False,0.0,0.0,12.0,,,0.0,5.0,,23.0,255.0,,22.0,,,,3.0,3.0,,,,1.0,,1.0,0.0,0.0,,0.0,0.0,1.0
2023,541,Real Madrid,T. Courtois,1992-05-11,32,Belgium,200 cm,96 kg,False,0.0,0.0,,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,541,Real Madrid,Éder Militão,1998-01-18,26,Brazil,186 cm,78 kg,False,1.0,1.0,,,Defender,6.900000,False,0.0,1.0,0.0,,,0.0,0.0,,,32.0,,31.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,541,Real Madrid,Dani Carvajal,1992-01-11,32,Spain,173 cm,73 kg,False,17.0,16.0,,,Defender,7.362500,False,1.0,5.0,2.0,10.0,7.0,3.0,0.0,2.0,,767.0,18.0,39.0,34.0,4.0,20.0,126.0,60.0,14.0,7.0,,12.0,16.0,2.0,0.0,0.0,,0.0,0.0,
2023,541,Real Madrid,Fran González,2005-06-24,19,Spain,199 cm,,False,0.0,0.0,,,Goalkeeper,,False,0.0,0.0,11.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
2023,541,Real Madrid,Odriozola,1995-12-14,29,Spain,176 cm,66 kg,False,0.0,0.0,,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,541,Real Madrid,Gonzalo García,2004-03-24,20,Spain,182 cm,74 kg,False,2.0,0.0,,,Attacker,6.600000,False,2.0,0.0,6.0,1.0,1.0,0.0,0.0,,,7.0,,4.0,,1.0,,3.0,1.0,1.0,,,1.0,,0.0,0.0,0.0,,0.0,0.0,
2023,541,Real Madrid,Joselu,1990-03-27,34,Spain,192 cm,80 kg,False,22.0,9.0,,,Attacker,6.931818,False,13.0,5.0,13.0,34.0,20.0,7.0,0.0,2.0,,235.0,10.0,7.0,5.0,,5.0,86.0,43.0,10.0,4.0,,7.0,8.0,0.0,0.0,0.0,,0.0,1.0,
2023,542,Alaves,T. Hara,1999-05-05,24,Japan,191 cm,84 kg,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,542,Alaves,F. Lejeune,1991-05-20,32,France,189 cm,89 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,542,Alaves,Laguardia,1989-11-05,34,Spain,185 cm,80 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,542,Alaves,Salva Sevilla,1984-03-18,40,Spain,178 cm,71 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,542,Alaves,J. Panichelli,2002-10-07,22,Argentina,186 cm,82 kg,False,0.0,0.0,,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,542,Alaves,A. Mahmoud,2000-05-04,24,Mauritania,189 cm,75 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,542,Alaves,A. Abqar,1999-03-10,25,Morocco,188 cm,80 kg,False,14.0,14.0,,,Defender,6.728571,False,0.0,2.0,2.0,5.0,1.0,0.0,0.0,,,406.0,1.0,21.0,17.0,10.0,12.0,102.0,55.0,2.0,2.0,,11.0,21.0,5.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,José de León,2004-03-02,20,Spain,,,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,542,Alaves,Unai Ropero,2001-11-20,23,Spain,187 cm,72 kg,False,1.0,0.0,,,Attacker,6.300000,False,1.0,0.0,2.0,,,0.0,0.0,,,4.0,,4.0,,,,3.0,,2.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Samu Omorodion,2004-05-05,20,Spain,193 cm,,False,20.0,11.0,,,Attacker,6.625000,False,9.0,9.0,9.0,30.0,15.0,6.0,0.0,1.0,,161.0,12.0,5.0,3.0,1.0,1.0,168.0,55.0,40.0,14.0,,15.0,16.0,3.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,G. Gagua,2001-10-10,23,Georgia,193 cm,,False,0.0,0.0,,,Attacker,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Carlos Vicente,1999-04-23,25,Spain,179 cm,,False,4.0,3.0,,,Attacker,7.075000,False,1.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,,74.0,9.0,10.0,6.0,,1.0,57.0,28.0,13.0,6.0,,8.0,3.0,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,A. Rebbach,1998-08-11,26,Algeria,176 cm,,False,16.0,6.0,,,Attacker,6.706666,False,10.0,6.0,16.0,12.0,4.0,1.0,0.0,,,114.0,13.0,5.0,6.0,1.0,3.0,76.0,24.0,16.0,6.0,,7.0,9.0,1.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,G. Simeone,2002-12-18,22,Argentina,180 cm,75 kg,False,3.0,0.0,,,Attacker,6.250000,False,3.0,0.0,4.0,,,0.0,0.0,,,13.0,,2.0,,,,6.0,2.0,3.0,2.0,,,,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Xeber Alkain,1997-06-26,27,Spain,174 cm,69 kg,False,9.0,3.0,,,Attacker,6.728571,False,6.0,3.0,19.0,4.0,,0.0,0.0,,,74.0,5.0,7.0,4.0,,1.0,33.0,9.0,7.0,3.0,,,9.0,1.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Kike García,1989-11-25,35,Spain,186 cm,79 kg,False,21.0,10.0,,,Attacker,6.909523,False,11.0,9.0,12.0,36.0,20.0,3.0,0.0,,,190.0,11.0,6.0,2.0,4.0,,149.0,75.0,18.0,10.0,,28.0,14.0,3.0,0.0,0.0,,0.0,1.0,
2023,542,Alaves,Selu Diallo,2003-10-01,21,Spain,187 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,7.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Tomás Mendes,2004-11-21,20,Spain,179 cm,,False,1.0,0.0,,,Midfielder,6.300000,False,1.0,0.0,7.0,,,0.0,0.0,,,6.0,,4.0,,,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,542,Alaves,Luis Rioja,1993-10-16,31,Spain,175 cm,68 kg,False,22.0,21.0,,,Attacker,7.186363,False,1.0,17.0,1.0,23.0,14.0,4.0,0.0,3.0,,462.0,31.0,15.0,21.0,,12.0,148.0,74.0,46.0,31.0,,14.0,20.0,3.0,0.0,0.0,,3.0,0.0,
2023,542,Alaves,Ander Sánchez,2004-01-24,20,Spain,,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Félix Garreta,2004-04-21,19,Spain,,,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,Loren Morón,1993-12-30,30,Spain,188 cm,66 kg,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,Sergio Canales,1991-02-16,32,Spain,176 cm,65 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,Álex Collado,1999-04-22,24,Spain,177 cm,66 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,Martín Montoya,1991-04-14,32,Spain,175 cm,73 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,Y. Fékir,1997-05-05,26,France,170 cm,65 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,543,Real Betis,A. Ezzalzouli,2001-12-17,23,Morocco,177 cm,72 kg,False,14.0,3.0,,,Attacker,6.750000,False,11.0,3.0,11.0,4.0,1.0,1.0,0.0,,,26.0,2.0,9.0,1.0,,,15.0,7.0,4.0,2.0,,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Assane Diao,2005-09-07,19,Spain,185 cm,80 kg,False,15.0,12.0,,,Attacker,6.613333,False,3.0,10.0,5.0,13.0,3.0,2.0,0.0,,,224.0,9.0,11.0,18.0,4.0,7.0,163.0,68.0,42.0,15.0,,21.0,10.0,3.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,G. Pezzella,1991-06-27,33,Argentina,187 cm,82 kg,False,21.0,21.0,,,Defender,7.014285,False,0.0,3.0,1.0,10.0,3.0,1.0,0.0,,,915.0,4.0,37.0,22.0,14.0,26.0,147.0,84.0,6.0,3.0,,8.0,14.0,3.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Juanmi,1993-05-20,31,Spain,172 cm,69 kg,False,0.0,0.0,,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,543,Real Betis,Willian José,1991-11-23,33,Brazil,189 cm,93 kg,False,19.0,14.0,,,Attacker,6.889473,False,5.0,12.0,5.0,24.0,13.0,6.0,0.0,1.0,,270.0,13.0,11.0,6.0,1.0,,95.0,42.0,7.0,2.0,,11.0,3.0,0.0,0.0,1.0,,0.0,0.0,
2023,543,Real Betis,Ayoze Pérez,1993-07-29,31,Spain,178 cm,72 kg,False,19.0,19.0,,,Attacker,6.926315,False,0.0,11.0,1.0,34.0,14.0,4.0,0.0,1.0,,417.0,22.0,17.0,36.0,2.0,17.0,238.0,109.0,70.0,30.0,,34.0,28.0,3.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,N. Fekir,1993-07-18,31,France,173 cm,72 kg,False,5.0,1.0,,,Attacker,6.800000,False,4.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,,81.0,7.0,13.0,,,,19.0,7.0,2.0,1.0,,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Enrique Fernández,2003-09-16,21,Spain,177 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Ginés Sorroche,2004-03-24,20,Spain,,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2023,543,Real Betis,Dani Pérez,2005-07-26,19,Spain,173 cm,64 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Juan Cruz,2000-04-25,24,Spain,177 cm,72 kg,False,5.0,0.0,,,Midfielder,6.560000,False,5.0,0.0,19.0,2.0,,0.0,0.0,,,20.0,1.0,3.0,,,,13.0,7.0,7.0,4.0,,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Marc Roca,1996-11-26,28,Spain,184 cm,77 kg,False,20.0,19.0,,,Midfielder,7.055000,False,1.0,6.0,2.0,12.0,7.0,2.0,0.0,2.0,,924.0,17.0,38.0,37.0,4.0,14.0,164.0,74.0,14.0,7.0,,21.0,40.0,4.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Isco,1992-04-21,32,Spain,176 cm,79 kg,False,21.0,21.0,,,Midfielder,7.528571,False,0.0,9.0,0.0,35.0,21.0,5.0,0.0,3.0,,995.0,66.0,40.0,27.0,1.0,8.0,297.0,143.0,83.0,45.0,,60.0,23.0,6.0,0.0,0.0,,0.0,0.0,
2023,543,Real Betis,Sergi Altimira,2001-08-25,23,Spain,188 cm,80 kg,False,9.0,4.0,,,Midfielder,6.725000,False,5.0,2.0,16.0,2.0,1.0,1.0,0.0,,,201.0,2.0,20.0,13.0,1.0,6.0,53.0,25.0,10.0,6.0,,4.0,5.0,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,J. Harper,1996-02-28,27,Scotland,187 cm,78 kg,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,Jaime Seoane,1997-01-22,26,Spain,175 cm,73 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,J. Silva,1994-06-29,29,Argentina,178 cm,72 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,Ángel Algobia,1999-06-23,24,Spain,180 cm,78 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,E. Cabaco,1995-04-19,28,Uruguay,185 cm,84 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,Borja Mayoral,1997-04-05,27,Spain,182 cm,74 kg,False,22.0,21.0,,,Attacker,7.177272,False,1.0,13.0,1.0,31.0,25.0,14.0,0.0,1.0,,432.0,17.0,15.0,8.0,,2.0,216.0,96.0,33.0,15.0,,30.0,22.0,2.0,0.0,0.0,,4.0,0.0,
2023,546,Getafe,A. Lozano,1993-04-25,31,Honduras,185 cm,74 kg,False,6.0,0.0,,,Attacker,6.366666,False,6.0,0.0,19.0,4.0,,0.0,0.0,,,15.0,1.0,1.0,,,,27.0,8.0,3.0,,,1.0,6.0,1.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,Juanmi Latasa,2001-03-23,23,Spain,192 cm,86 kg,False,20.0,11.0,,,Attacker,6.805263,False,9.0,7.0,10.0,26.0,12.0,2.0,0.0,,,263.0,11.0,7.0,3.0,,3.0,286.0,131.0,8.0,4.0,,24.0,48.0,4.0,1.0,0.0,,0.0,0.0,
2023,546,Getafe,E. Ünal,1997-05-10,27,Türkiye,187 cm,78 kg,False,3.0,1.0,,,Attacker,6.800000,False,2.0,0.0,3.0,1.0,,0.0,0.0,1.0,,34.0,3.0,7.0,,,,29.0,10.0,3.0,2.0,,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,M. Greenwood,2001-10-01,23,England,181 cm,70 kg,False,18.0,15.0,,,Attacker,7.000000,False,3.0,6.0,3.0,33.0,16.0,4.0,0.0,4.0,,451.0,17.0,20.0,4.0,,2.0,138.0,50.0,44.0,24.0,,18.0,23.0,3.0,0.0,1.0,,1.0,0.0,
2023,546,Getafe,Jaime Mata,1988-10-24,36,Spain,185 cm,79 kg,False,19.0,12.0,,,Attacker,6.676470,False,7.0,9.0,8.0,7.0,3.0,1.0,0.0,,,263.0,8.0,10.0,16.0,,10.0,128.0,58.0,5.0,3.0,,13.0,31.0,6.0,1.0,0.0,,0.0,0.0,
2023,546,Getafe,Jordi Martín,2001-01-05,23,Spain,176 cm,62 kg,False,5.0,2.0,,,Midfielder,6.560000,False,3.0,2.0,10.0,2.0,2.0,0.0,0.0,,,88.0,4.0,12.0,6.0,,5.0,43.0,19.0,8.0,5.0,,3.0,8.0,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,I. Moriba,2003-01-19,21,Guinea,185 cm,73 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,546,Getafe,Facu Esnáider,2001-11-09,23,Spain,184 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,Santi García,2001-08-29,23,Spain,184 cm,,False,1.0,0.0,,,Midfielder,6.300000,False,1.0,0.0,2.0,,,0.0,0.0,,,7.0,,6.0,1.0,,,6.0,2.0,3.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,Yellu Santiago,2004-05-25,20,Spain,192 cm,,False,2.0,1.0,,,Midfielder,6.300000,False,1.0,1.0,2.0,,,0.0,0.0,,,14.0,,4.0,2.0,,,8.0,2.0,1.0,,,,2.0,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,J. Patrick,2003-09-24,21,Republic of Ireland,192 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,Óscar Rodríguez,1998-06-28,26,Spain,174 cm,67 kg,False,12.0,2.0,,,Midfielder,6.880000,False,10.0,2.0,15.0,8.0,3.0,1.0,0.0,,,207.0,10.0,13.0,8.0,,3.0,54.0,22.0,11.0,5.0,,5.0,7.0,5.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,N. Maksimović,1995-01-26,29,Serbia,189 cm,69 kg,False,22.0,22.0,,,Midfielder,6.995454,False,0.0,3.0,0.0,20.0,11.0,2.0,0.0,,,636.0,5.0,23.0,36.0,18.0,31.0,159.0,92.0,8.0,2.0,,7.0,14.0,3.0,0.0,0.0,,0.0,0.0,
2023,546,Getafe,M. Arambarri,1995-09-30,29,Uruguay,175 cm,74 kg,False,7.0,3.0,,,Midfielder,6.528571,False,4.0,2.0,4.0,8.0,2.0,0.0,0.0,,,135.0,2.0,15.0,6.0,,2.0,55.0,16.0,6.0,2.0,,3.0,18.0,2.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Oriol Romeu,1991-09-24,32,Spain,183 cm,83 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Matas,2002-01-01,21,Spain,,,False,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Oscar Ureña,2003-05-31,20,Spain,,,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Pau Victor,2001-11-26,22,Spain,184 cm,,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Joel Roca,2005-06-07,18,Spain,,,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Biel Farrés,2002-05-01,21,Spain,180 cm,78 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,A. Yaakobishvili,2004-07-12,20,Hungary,193 cm,,False,1.0,0.0,,,Defender,7.300000,False,1.0,0.0,3.0,,,0.0,0.0,,,42.0,1.0,37.0,2.0,,3.0,7.0,4.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,S. Bueno,1998-11-09,26,Uruguay,190 cm,76 kg,False,0.0,0.0,,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Alex Almansa,2003-11-08,21,Spain,186 cm,,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,Jastin García,2004-01-15,20,Spain,180 cm,,False,0.0,0.0,,,Attacker,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Iker Almena,2004-05-04,20,Spain,177 cm,,False,0.0,0.0,,,Attacker,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Portu,1992-05-21,32,Spain,167 cm,66 kg,False,17.0,3.0,,,Attacker,6.766666,False,14.0,2.0,16.0,1.0,1.0,3.0,0.0,,,21.0,2.0,5.0,5.0,,,14.0,6.0,3.0,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Sávio,2004-04-10,20,Brazil,179 cm,66 kg,False,22.0,21.0,,,Attacker,7.281818,False,1.0,14.0,1.0,17.0,11.0,5.0,0.0,7.0,,548.0,26.0,20.0,22.0,,10.0,223.0,113.0,109.0,60.0,,28.0,15.0,3.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,A. Dovbyk,1997-06-21,27,Ukraine,184 cm,76 kg,False,21.0,17.0,,,Attacker,7.333333,False,4.0,14.0,4.0,46.0,26.0,14.0,0.0,5.0,,208.0,15.0,6.0,3.0,1.0,,118.0,43.0,12.0,9.0,,6.0,16.0,1.0,0.0,0.0,,3.0,0.0,
2023,547,Girona,V. Tsyhankov,1997-11-15,27,Ukraine,178 cm,73 kg,False,17.0,14.0,,,Attacker,7.070588,False,3.0,11.0,3.0,16.0,8.0,4.0,0.0,3.0,,424.0,20.0,20.0,15.0,,4.0,120.0,61.0,31.0,13.0,,22.0,8.0,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,J. Arango,2006-06-27,18,Venezuela,175 cm,70 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,547,Girona,C. Stuani,1986-10-12,38,Uruguay,186 cm,76 kg,False,20.0,5.0,,,Attacker,6.925000,False,15.0,5.0,16.0,23.0,13.0,7.0,0.0,2.0,,97.0,8.0,3.0,12.0,1.0,5.0,91.0,42.0,4.0,1.0,,7.0,21.0,5.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Ricard Artero,2003-02-05,21,Spain,,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Silvi,2005-01-29,19,Spain,189 cm,,False,1.0,0.0,,,Midfielder,6.700000,False,1.0,0.0,4.0,,,0.0,0.0,,,5.0,,5.0,2.0,,,3.0,2.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2023,547,Girona,Iván Martín,1999-02-14,25,Spain,178 cm,,False,21.0,19.0,,,Midfielder,7.023809,False,2.0,12.0,3.0,11.0,8.0,4.0,0.0,1.0,,908.0,19.0,41.0,35.0,2.0,9.0,164.0,76.0,26.0,20.0,,16.0,21.0,3.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,David Silva,1986-01-08,37,Spain,170 cm,67 kg,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,548,Real Sociedad,Andoni Zubiaurre,1996-12-04,27,Spain,190 cm,80 kg,False,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,548,Real Sociedad,J. Gómez,2003-09-01,20,USA,176 cm,71 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,548,Real Sociedad,A. Lebarbier,2004-08-23,19,France,,,False,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,548,Real Sociedad,Jon Martín,2006-04-23,18,Spain,185 cm,,False,0.0,0.0,,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Robin Le Normand,1996-11-11,28,Spain,187 cm,80 kg,False,19.0,18.0,,,Defender,6.942105,False,1.0,3.0,3.0,4.0,3.0,1.0,0.0,,,1047.0,3.0,48.0,20.0,12.0,20.0,177.0,103.0,1.0,1.0,,11.0,20.0,7.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Robert Navarro,2002-04-12,22,Spain,178 cm,69 kg,False,0.0,0.0,,,Midfielder,6.541666,False,0.0,0.0,3.0,6.0,2.0,0.0,0.0,1.0,,139.0,17.0,9.0,19.0,,9.0,101.0,47.0,36.0,16.0,,7.0,7.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Álex Sola,1999-06-09,25,Spain,178 cm,75 kg,False,2.0,0.0,,,Defender,6.805882,False,2.0,0.0,3.0,10.0,3.0,0.0,0.0,,,152.0,13.0,6.0,16.0,1.0,4.0,104.0,64.0,35.0,22.0,,16.0,7.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Andoni Gorosabel,1996-08-04,28,Spain,174 cm,70 kg,False,0.0,0.0,,,Defender,6.731818,False,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,,627.0,10.0,23.0,35.0,3.0,17.0,190.0,85.0,27.0,16.0,,20.0,22.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Diego Rico,1993-02-23,31,Spain,180 cm,78 kg,False,0.0,0.0,,,Defender,7.035294,False,0.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,,638.0,25.0,25.0,38.0,2.0,24.0,174.0,99.0,22.0,9.0,,35.0,16.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Martín Merquelanz,1995-06-12,29,Spain,176 cm,72 kg,False,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,548,Real Sociedad,Alberto Dadie,2002-07-20,22,Spain,170 cm,,False,1.0,0.0,,,Attacker,6.300000,False,1.0,0.0,1.0,,,0.0,0.0,,,6.0,,3.0,1.0,,,6.0,1.0,1.0,,,,4.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,B. Fiabema,2003-02-16,21,Norway,183 cm,72 kg,False,0.0,0.0,,,Attacker,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,U. Sadiq,1997-02-02,27,Nigeria,192 cm,75 kg,False,19.0,9.0,,,Attacker,6.736842,False,10.0,8.0,12.0,24.0,9.0,2.0,0.0,1.0,,132.0,8.0,5.0,11.0,,,184.0,67.0,36.0,22.0,,15.0,35.0,3.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,S. Becker,1995-02-09,29,Suriname,180 cm,70 kg,False,1.0,0.0,,,Attacker,6.200000,False,1.0,0.0,2.0,,,0.0,0.0,,,4.0,,,,,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,André Silva,1995-11-06,29,Portugal,185 cm,84 kg,False,6.0,3.0,,,Attacker,6.500000,False,3.0,3.0,9.0,2.0,1.0,0.0,0.0,,,40.0,1.0,6.0,,,,26.0,4.0,7.0,2.0,,2.0,4.0,0.0,0.0,0.0,,0.0,0.0,
2023,548,Real Sociedad,Mikel Oyarzabal,1997-04-21,27,Spain,181 cm,78 kg,False,21.0,13.0,,,Attacker,6.914285,False,8.0,10.0,8.0,20.0,15.0,8.0,0.0,1.0,,306.0,14.0,11.0,17.0,2.0,4.0,126.0,52.0,10.0,4.0,,12.0,11.0,2.0,0.0,0.0,,2.0,0.0,
